helics_simulation_time,gridP,cooSea,T_DHWSetpoint,TimeOfDay,Occupation[1],TSetPoiZon[1],TSetPoiZonSelCon[1],Occupation[2],TSetPoiZon[2],TSetPoiZonSelCon[2],Occupation[3],TSetPoiZon[3],TSetPoiZonSelCon[3]
70690.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70700.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70710.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70720.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70730.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70740.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70750.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70760.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70770.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70780.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70790.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70800.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70810.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70820.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70830.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70840.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70850.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70860.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70870.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70880.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70890.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70900.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70910.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70920.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70930.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70940.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70950.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70960.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70970.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70980.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
70990.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71000.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71010.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71020.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71030.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71040.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71050.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71060.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71070.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71080.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71090.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71100.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71110.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71120.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71130.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71140.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71150.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71160.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71170.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71180.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71190.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71200.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71210.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71220.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71230.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71240.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71250.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71260.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71270.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71280.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71290.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71300.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71310.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71320.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71330.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71340.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71350.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71360.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71370.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71380.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71390.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71400.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71410.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71420.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71430.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71440.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71450.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71460.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71470.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71480.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71490.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71500.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71510.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71520.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71530.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71540.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71550.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71560.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71570.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71580.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71590.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71600.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71610.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71620.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71630.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71640.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71650.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71660.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71670.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71680.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71690.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71700.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71710.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71720.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71730.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71740.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71750.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71760.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71770.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71780.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71790.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71800.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71810.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71820.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71830.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71840.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71850.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71860.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71870.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71880.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71890.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71900.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71910.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71920.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71930.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71940.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71950.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71960.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71970.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71980.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
71990.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72000.0,0.0,False,325.15,19,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72010.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72020.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72030.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72040.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72050.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72060.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72070.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72080.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72090.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72100.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72110.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72120.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72130.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72140.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72150.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72160.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72170.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72180.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72190.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72200.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72210.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72220.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72230.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72240.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72250.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72260.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72270.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72280.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72290.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72300.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72310.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72320.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72330.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72340.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72350.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72360.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72370.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72380.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72390.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72400.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72410.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72420.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72430.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72440.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72450.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72460.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72470.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72480.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72490.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72500.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72510.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72520.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72530.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72540.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72550.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72560.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72570.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72580.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72590.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72600.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72610.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72620.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72630.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72640.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72650.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72660.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72670.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72680.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72690.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72700.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72710.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72720.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72730.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72740.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72750.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72760.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72770.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72780.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72790.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72800.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72810.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72820.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72830.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72840.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72850.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72860.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72870.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72880.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72890.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72900.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72910.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72920.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72930.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72940.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72950.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72960.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72970.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72980.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
72990.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73000.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73010.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73020.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73030.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73040.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73050.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73060.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73070.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73080.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73090.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73100.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73110.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73120.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73130.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73140.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73150.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73160.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73170.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73180.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73190.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73200.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73210.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73220.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73230.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73240.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73250.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73260.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73270.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73280.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
73290.0,0.0,False,325.15,20,1.0,293.15,294.15,0.0,291.15,294.15,0.0,283.15,294.15
